id,size_id,date,quantity,warehouse_id
731625,336595056,2024-04-22 00:00:00+00:00,1,7
731746,336595056,2024-04-22 00:00:00+00:00,41,4
731747,336595056,2024-04-22 00:00:00+00:00,37,2
784557,336595056,2024-04-23 00:00:00+00:00,1,16
784565,336595056,2024-04-23 00:00:00+00:00,1,1
784585,336595056,2024-04-23 00:00:00+00:00,42,5
784681,336595056,2024-04-23 00:00:00+00:00,0,45
784713,336595056,2024-04-23 00:00:00+00:00,1,7
784758,336595056,2024-04-23 00:00:00+00:00,36,2
784774,336595056,2024-04-23 00:00:00+00:00,41,4
784775,336595056,2024-04-23 00:00:00+00:00,0,41
836681,336595056,2024-04-24 00:00:00+00:00,1,16
836731,336595056,2024-04-24 00:00:00+00:00,1,7
836825,336595056,2024-04-24 00:00:00+00:00,0,1
836835,336595056,2024-04-24 00:00:00+00:00,0,45
836855,336595056,2024-04-24 00:00:00+00:00,0,8
836925,336595056,2024-04-24 00:00:00+00:00,37,2
836943,336595056,2024-04-24 00:00:00+00:00,43,5
836944,336595056,2024-04-24 00:00:00+00:00,0,41
836947,336595056,2024-04-24 00:00:00+00:00,40,4
939138,336595056,2024-04-25 00:00:00+00:00,1,16
939188,336595056,2024-04-25 00:00:00+00:00,1,7
939282,336595056,2024-04-25 00:00:00+00:00,0,1
939292,336595056,2024-04-25 00:00:00+00:00,0,45
939312,336595056,2024-04-25 00:00:00+00:00,0,8
939382,336595056,2024-04-25 00:00:00+00:00,37,2
939400,336595056,2024-04-25 00:00:00+00:00,43,5
939401,336595056,2024-04-25 00:00:00+00:00,0,41
939404,336595056,2024-04-25 00:00:00+00:00,40,4
1038904,336595056,2024-04-26 00:00:00+00:00,1,16
1038938,336595056,2024-04-26 00:00:00+00:00,1,7
1039004,336595056,2024-04-26 00:00:00+00:00,0,1
1039012,336595056,2024-04-26 00:00:00+00:00,0,45
1039073,336595056,2024-04-26 00:00:00+00:00,37,2
1039085,336595056,2024-04-26 00:00:00+00:00,43,5
1039086,336595056,2024-04-26 00:00:00+00:00,0,41
1039432,336595056,2024-04-26 00:00:00+00:00,40,4
1039433,336595056,2024-04-26 00:00:00+00:00,0,8
1140492,336595056,2024-04-27 00:00:00+00:00,1,16
1140517,336595056,2024-04-27 00:00:00+00:00,1,7
1140544,336595056,2024-04-27 00:00:00+00:00,0,1
1140551,336595056,2024-04-27 00:00:00+00:00,0,45
1140595,336595056,2024-04-27 00:00:00+00:00,37,2
1140604,336595056,2024-04-27 00:00:00+00:00,43,5
1140605,336595056,2024-04-27 00:00:00+00:00,0,41
1140829,336595056,2024-04-27 00:00:00+00:00,0,8
1140948,336595056,2024-04-27 00:00:00+00:00,41,4
1140949,336595056,2024-04-27 00:00:00+00:00,0,25
1234862,336595056,2024-04-28 00:00:00+00:00,1,16
1234881,336595056,2024-04-28 00:00:00+00:00,1,7
1234922,336595056,2024-04-28 00:00:00+00:00,37,2
1234929,336595056,2024-04-28 00:00:00+00:00,0,41
1235084,336595056,2024-04-28 00:00:00+00:00,0,8
1235369,336595056,2024-04-28 00:00:00+00:00,40,4
1235370,336595056,2024-04-28 00:00:00+00:00,43,5
1235371,336595056,2024-04-28 00:00:00+00:00,0,25
1340577,336595056,2024-04-29 00:00:00+00:00,1,16
1340592,336595056,2024-04-29 00:00:00+00:00,1,7
1340610,336595056,2024-04-29 00:00:00+00:00,37,2
1340727,336595056,2024-04-29 00:00:00+00:00,0,8
1340868,336595056,2024-04-29 00:00:00+00:00,0,25
1341033,336595056,2024-04-29 00:00:00+00:00,0,24
1341093,336595056,2024-04-29 00:00:00+00:00,38,4
1341094,336595056,2024-04-29 00:00:00+00:00,43,5
1434958,336595056,2024-04-30 00:00:00+00:00,1,16
1434985,336595056,2024-04-30 00:00:00+00:00,37,2
1435060,336595056,2024-04-30 00:00:00+00:00,0,8
1435166,336595056,2024-04-30 00:00:00+00:00,0,25
1435337,336595056,2024-04-30 00:00:00+00:00,1,1
1435365,336595056,2024-04-30 00:00:00+00:00,0,24
1435411,336595056,2024-04-30 00:00:00+00:00,38,4
1435420,336595056,2024-04-30 00:00:00+00:00,0,7
1435474,336595056,2024-04-30 00:00:00+00:00,44,5
1537981,336595056,2024-05-01 00:00:00+00:00,1,16
1538149,336595056,2024-05-01 00:00:00+00:00,0,25
1538259,336595056,2024-05-01 00:00:00+00:00,1,1
1538275,336595056,2024-05-01 00:00:00+00:00,0,24
1538322,336595056,2024-05-01 00:00:00+00:00,44,5
1538387,336595056,2024-05-01 00:00:00+00:00,38,4
1538388,336595056,2024-05-01 00:00:00+00:00,0,7
1538617,336595056,2024-05-01 00:00:00+00:00,36,2
1637022,336595056,2024-05-02 00:00:00+00:00,1,16
1637233,336595056,2024-05-02 00:00:00+00:00,1,1
1637245,336595056,2024-05-02 00:00:00+00:00,0,24
1637314,336595056,2024-05-02 00:00:00+00:00,0,7
1637695,336595056,2024-05-02 00:00:00+00:00,36,2
1637750,336595056,2024-05-02 00:00:00+00:00,38,4
1637751,336595056,2024-05-02 00:00:00+00:00,42,5
1734540,336595056,2024-05-03 00:00:00+00:00,1,16
1734695,336595056,2024-05-03 00:00:00+00:00,1,1
1734707,336595056,2024-05-03 00:00:00+00:00,0,24
1734763,336595056,2024-05-03 00:00:00+00:00,0,7
1735173,336595056,2024-05-03 00:00:00+00:00,35,2
1735199,336595056,2024-05-03 00:00:00+00:00,38,4
1735200,336595056,2024-05-03 00:00:00+00:00,42,5
1836548,336595056,2024-05-04 00:00:00+00:00,1,16
1836685,336595056,2024-05-04 00:00:00+00:00,1,1
1836718,336595056,2024-05-04 00:00:00+00:00,0,7
1837175,336595056,2024-05-04 00:00:00+00:00,35,2
1837198,336595056,2024-05-04 00:00:00+00:00,42,5
1837215,336595056,2024-05-04 00:00:00+00:00,38,4
1935360,336595056,2024-05-05 00:00:00+00:00,1,16
1935811,336595056,2024-05-05 00:00:00+00:00,35,2
1935881,336595056,2024-05-05 00:00:00+00:00,43,5
1935974,336595056,2024-05-05 00:00:00+00:00,2,1
1936074,336595056,2024-05-05 00:00:00+00:00,37,4
2034193,336595056,2024-05-06 00:00:00+00:00,1,16
2034524,336595056,2024-05-06 00:00:00+00:00,35,2
2034618,336595056,2024-05-06 00:00:00+00:00,2,1
2034646,336595056,2024-05-06 00:00:00+00:00,37,4
2034686,336595056,2024-05-06 00:00:00+00:00,42,5
2135549,336595056,2024-05-07 00:00:00+00:00,1,16
2135867,336595056,2024-05-07 00:00:00+00:00,2,1
2136042,336595056,2024-05-07 00:00:00+00:00,36,2
2136151,336595056,2024-05-07 00:00:00+00:00,42,5
2136223,336595056,2024-05-07 00:00:00+00:00,36,4
2629171,336595056,2024-05-12 00:00:00+00:00,1,16
2629333,336595056,2024-05-12 00:00:00+00:00,42,5
2629471,336595056,2024-05-12 00:00:00+00:00,0,14
2629485,336595056,2024-05-12 00:00:00+00:00,1,1
2629665,336595056,2024-05-12 00:00:00+00:00,1,9
2629713,336595056,2024-05-12 00:00:00+00:00,0,7
2629833,336595056,2024-05-12 00:00:00+00:00,33,2
2629911,336595056,2024-05-12 00:00:00+00:00,35,4
2243618,336595056,2024-05-08 00:00:00+00:00,1,16
2243868,336595056,2024-05-08 00:00:00+00:00,2,1
2244039,336595056,2024-05-08 00:00:00+00:00,42,5
2244066,336595056,2024-05-08 00:00:00+00:00,36,4
2244152,336595056,2024-05-08 00:00:00+00:00,35,2
2336043,336595056,2024-05-09 00:00:00+00:00,1,16
2336233,336595056,2024-05-09 00:00:00+00:00,2,1
2336352,336595056,2024-05-09 00:00:00+00:00,42,5
2336879,336595056,2024-05-09 00:00:00+00:00,0,7
2336890,336595056,2024-05-09 00:00:00+00:00,34,2
2336916,336595056,2024-05-09 00:00:00+00:00,37,4
2431989,336595056,2024-05-10 00:00:00+00:00,1,16
2432221,336595056,2024-05-10 00:00:00+00:00,42,5
2432497,336595056,2024-05-10 00:00:00+00:00,0,7
2432558,336595056,2024-05-10 00:00:00+00:00,0,14
2432579,336595056,2024-05-10 00:00:00+00:00,1,1
2432591,336595056,2024-05-10 00:00:00+00:00,35,2
2432842,336595056,2024-05-10 00:00:00+00:00,35,4
2720468,336595056,2024-05-13 00:00:00+00:00,1,16
2720703,336595056,2024-05-13 00:00:00+00:00,0,14
2720715,336595056,2024-05-13 00:00:00+00:00,1,1
2720856,336595056,2024-05-13 00:00:00+00:00,1,9
2721038,336595056,2024-05-13 00:00:00+00:00,33,2
2721039,336595056,2024-05-13 00:00:00+00:00,0,7
2721369,336595056,2024-05-13 00:00:00+00:00,36,4
2721370,336595056,2024-05-13 00:00:00+00:00,41,5
3826151,336595056,2024-05-23 21:00:00+00:00,34,2
3826249,336595056,2024-05-23 21:00:00+00:00,38,5
3826580,336595056,2024-05-23 21:00:00+00:00,0,22
3826803,336595056,2024-05-23 21:00:00+00:00,0,7
3826907,336595056,2024-05-23 21:00:00+00:00,29,4
2820062,336595056,2024-05-14 00:00:00+00:00,1,16
2820274,336595056,2024-05-14 00:00:00+00:00,0,14
2820499,336595056,2024-05-14 00:00:00+00:00,33,2
2820500,336595056,2024-05-14 00:00:00+00:00,0,7
2820651,336595056,2024-05-14 00:00:00+00:00,41,5
2820721,336595056,2024-05-14 00:00:00+00:00,2,1
2820808,336595056,2024-05-14 00:00:00+00:00,0,9
2820930,336595056,2024-05-14 00:00:00+00:00,35,4
2920220,336595056,2024-05-15 00:00:00+00:00,1,16
2920420,336595056,2024-05-15 00:00:00+00:00,0,14
2920556,336595056,2024-05-15 00:00:00+00:00,33,2
2920557,336595056,2024-05-15 00:00:00+00:00,0,7
2920677,336595056,2024-05-15 00:00:00+00:00,41,5
2920754,336595056,2024-05-15 00:00:00+00:00,0,9
2921088,336595056,2024-05-15 00:00:00+00:00,1,1
2921106,336595056,2024-05-15 00:00:00+00:00,34,4
2921107,336595056,2024-05-15 00:00:00+00:00,0,24
3024233,336595056,2024-05-16 00:00:00+00:00,0,14
3024315,336595056,2024-05-16 00:00:00+00:00,33,2
3024316,336595056,2024-05-16 00:00:00+00:00,0,7
3024415,336595056,2024-05-16 00:00:00+00:00,41,5
3024478,336595056,2024-05-16 00:00:00+00:00,0,9
3024740,336595056,2024-05-16 00:00:00+00:00,0,24
3024777,336595056,2024-05-16 00:00:00+00:00,0,25
3024792,336595056,2024-05-16 00:00:00+00:00,0,1
3024801,336595056,2024-05-16 00:00:00+00:00,0,16
3024867,336595056,2024-05-16 00:00:00+00:00,34,4
3222898,336595056,2024-05-17 21:00:00+00:00,0,24
3222912,336595056,2024-05-17 21:00:00+00:00,0,16
3222953,336595056,2024-05-17 21:00:00+00:00,0,1
3222987,336595056,2024-05-17 21:00:00+00:00,0,14
3222993,336595056,2024-05-17 21:00:00+00:00,0,25
3223092,336595056,2024-05-17 21:00:00+00:00,34,2
3223489,336595056,2024-05-17 21:00:00+00:00,34,4
3223490,336595056,2024-05-17 21:00:00+00:00,39,5
3317480,336595056,2024-05-18 21:00:00+00:00,0,24
3317492,336595056,2024-05-18 21:00:00+00:00,0,16
3317524,336595056,2024-05-18 21:00:00+00:00,0,1
3317549,336595056,2024-05-18 21:00:00+00:00,0,14
3317555,336595056,2024-05-18 21:00:00+00:00,0,25
3317621,336595056,2024-05-18 21:00:00+00:00,34,2
3317958,336595056,2024-05-18 21:00:00+00:00,34,4
3318072,336595056,2024-05-18 21:00:00+00:00,38,5
3417941,336595056,2024-05-20 00:00:00+00:00,0,1
3417962,336595056,2024-05-20 00:00:00+00:00,0,14
3417968,336595056,2024-05-20 00:00:00+00:00,0,25
3418025,336595056,2024-05-20 00:00:00+00:00,34,2
3418439,336595056,2024-05-20 00:00:00+00:00,38,5
3418539,336595056,2024-05-20 00:00:00+00:00,32,4
3525322,336595056,2024-05-20 21:00:00+00:00,34,2
3525592,336595056,2024-05-20 21:00:00+00:00,38,5
3525785,336595056,2024-05-20 21:00:00+00:00,0,7
3526037,336595056,2024-05-20 21:00:00+00:00,30,4
3625655,336595056,2024-05-21 21:00:00+00:00,34,2
3625845,336595056,2024-05-21 21:00:00+00:00,38,5
3626038,336595056,2024-05-21 21:00:00+00:00,30,4
3626155,336595056,2024-05-21 21:00:00+00:00,1,7
3727541,336595056,2024-05-22 21:00:00+00:00,34,2
3727662,336595056,2024-05-22 21:00:00+00:00,38,5
3728150,336595056,2024-05-22 21:00:00+00:00,0,7
3728293,336595056,2024-05-22 21:00:00+00:00,28,4
3728294,336595056,2024-05-22 21:00:00+00:00,0,22
4649123,336595056,2024-05-31 21:00:00+00:00,34,2
4649320,336595056,2024-05-31 21:00:00+00:00,38,5
3924112,336595056,2024-05-24 21:00:00+00:00,34,2
3924191,336595056,2024-05-24 21:00:00+00:00,38,5
3924389,336595056,2024-05-24 21:00:00+00:00,0,22
3924477,336595056,2024-05-24 21:00:00+00:00,0,7
3924787,336595056,2024-05-24 21:00:00+00:00,0,24
3924875,336595056,2024-05-24 21:00:00+00:00,28,4
4649943,336595056,2024-05-31 21:00:00+00:00,27,4
4028535,336595056,2024-05-25 21:00:00+00:00,34,2
4028605,336595056,2024-05-25 21:00:00+00:00,38,5
4028802,336595056,2024-05-25 21:00:00+00:00,0,7
4029060,336595056,2024-05-25 21:00:00+00:00,0,24
4029350,336595056,2024-05-25 21:00:00+00:00,27,4
4029351,336595056,2024-05-25 21:00:00+00:00,0,22
4135487,336595056,2024-05-26 21:00:00+00:00,34,2
4135683,336595056,2024-05-26 21:00:00+00:00,0,7
4136024,336595056,2024-05-26 21:00:00+00:00,37,5
4136136,336595056,2024-05-26 21:00:00+00:00,0,24
4136182,336595056,2024-05-26 21:00:00+00:00,26,4
4136183,336595056,2024-05-26 21:00:00+00:00,0,22
4235458,336595056,2024-05-27 21:00:00+00:00,34,2
4235928,336595056,2024-05-27 21:00:00+00:00,0,22
4236178,336595056,2024-05-27 21:00:00+00:00,38,5
4236179,336595056,2024-05-27 21:00:00+00:00,0,24
4236261,336595056,2024-05-27 21:00:00+00:00,26,4
683220,336595053,2024-04-19 00:00:00+00:00,26,5
109007,336595053,2024-03-21 00:00:00+00:00,30,2
117128,336595053,2024-03-22 00:00:00+00:00,29,2
121551,336595053,2024-03-23 00:00:00+00:00,0,4
121612,336595053,2024-03-23 00:00:00+00:00,30,5
121624,336595053,2024-03-23 00:00:00+00:00,28,2
128134,336595053,2024-03-24 00:00:00+00:00,28,2
128195,336595053,2024-03-24 00:00:00+00:00,30,4
128262,336595053,2024-03-24 00:00:00+00:00,29,5
138337,336595053,2024-03-25 00:00:00+00:00,29,5
138365,336595053,2024-03-25 00:00:00+00:00,29,4
138366,336595053,2024-03-25 00:00:00+00:00,28,2
141594,336595053,2024-03-26 00:00:00+00:00,29,5
141613,336595053,2024-03-26 00:00:00+00:00,28,4
141636,336595053,2024-03-26 00:00:00+00:00,27,2
152251,336595053,2024-03-27 00:00:00+00:00,29,5
152263,336595053,2024-03-27 00:00:00+00:00,28,4
152276,336595053,2024-03-27 00:00:00+00:00,27,2
157854,336595053,2024-03-28 00:00:00+00:00,29,5
157871,336595053,2024-03-28 00:00:00+00:00,27,2
157983,336595053,2024-03-28 00:00:00+00:00,28,4
168780,336595053,2024-03-29 00:00:00+00:00,29,5
168947,336595053,2024-03-29 00:00:00+00:00,28,4
169003,336595053,2024-03-29 00:00:00+00:00,26,2
190361,336595053,2024-03-30 00:00:00+00:00,29,5
190631,336595053,2024-03-30 00:00:00+00:00,28,4
190632,336595053,2024-03-30 00:00:00+00:00,26,2
196558,336595053,2024-03-31 00:00:00+00:00,27,5
196577,336595053,2024-03-31 00:00:00+00:00,24,2
196622,336595053,2024-03-31 00:00:00+00:00,25,4
210224,336595053,2024-04-01 00:00:00+00:00,27,5
210300,336595053,2024-04-01 00:00:00+00:00,0,24
210322,336595053,2024-04-01 00:00:00+00:00,0,23
210367,336595053,2024-04-01 00:00:00+00:00,25,4
210368,336595053,2024-04-01 00:00:00+00:00,23,2
235159,336595053,2024-04-02 00:00:00+00:00,27,5
235195,336595053,2024-04-02 00:00:00+00:00,0,24
235202,336595053,2024-04-02 00:00:00+00:00,0,23
235274,336595053,2024-04-02 00:00:00+00:00,22,2
235303,336595053,2024-04-02 00:00:00+00:00,1,3
235334,336595053,2024-04-02 00:00:00+00:00,25,4
242047,336595053,2024-04-03 00:00:00+00:00,27,5
242069,336595053,2024-04-03 00:00:00+00:00,0,24
242071,336595053,2024-04-03 00:00:00+00:00,0,23
242128,336595053,2024-04-03 00:00:00+00:00,1,3
242211,336595053,2024-04-03 00:00:00+00:00,25,4
242233,336595053,2024-04-03 00:00:00+00:00,21,2
287563,336595053,2024-04-04 00:00:00+00:00,27,5
287582,336595053,2024-04-04 00:00:00+00:00,0,24
287584,336595053,2024-04-04 00:00:00+00:00,0,23
287673,336595053,2024-04-04 00:00:00+00:00,21,2
287740,336595053,2024-04-04 00:00:00+00:00,1,1
287813,336595053,2024-04-04 00:00:00+00:00,24,4
287814,336595053,2024-04-04 00:00:00+00:00,0,8
287821,336595053,2024-04-04 00:00:00+00:00,0,3
309137,336595053,2024-04-05 00:00:00+00:00,27,5
309210,336595053,2024-04-05 00:00:00+00:00,21,2
309243,336595053,2024-04-05 00:00:00+00:00,1,1
309267,336595053,2024-04-05 00:00:00+00:00,0,8
309347,336595053,2024-04-05 00:00:00+00:00,0,3
309423,336595053,2024-04-05 00:00:00+00:00,23,4
324777,336595053,2024-04-06 00:00:00+00:00,27,5
324849,336595053,2024-04-06 00:00:00+00:00,1,1
324860,336595053,2024-04-06 00:00:00+00:00,0,8
324898,336595053,2024-04-06 00:00:00+00:00,0,3
324950,336595053,2024-04-06 00:00:00+00:00,22,2
325051,336595053,2024-04-06 00:00:00+00:00,23,4
341376,336595053,2024-04-07 00:00:00+00:00,27,5
341417,336595053,2024-04-07 00:00:00+00:00,1,1
341427,336595053,2024-04-07 00:00:00+00:00,0,8
341456,336595053,2024-04-07 00:00:00+00:00,0,3
341563,336595053,2024-04-07 00:00:00+00:00,0,21
341614,336595053,2024-04-07 00:00:00+00:00,22,2
341630,336595053,2024-04-07 00:00:00+00:00,23,4
363207,336595053,2024-04-08 00:00:00+00:00,1,1
363231,336595053,2024-04-08 00:00:00+00:00,0,3
363314,336595053,2024-04-08 00:00:00+00:00,22,2
363366,336595053,2024-04-08 00:00:00+00:00,28,5
363367,336595053,2024-04-08 00:00:00+00:00,0,21
363475,336595053,2024-04-08 00:00:00+00:00,23,4
378489,336595053,2024-04-09 00:00:00+00:00,22,2
378531,336595053,2024-04-09 00:00:00+00:00,28,5
378532,336595053,2024-04-09 00:00:00+00:00,0,21
378592,336595053,2024-04-09 00:00:00+00:00,0,23
378706,336595053,2024-04-09 00:00:00+00:00,23,4
378707,336595053,2024-04-09 00:00:00+00:00,0,1
398111,336595053,2024-04-10 00:00:00+00:00,22,2
398145,336595053,2024-04-10 00:00:00+00:00,28,5
398146,336595053,2024-04-10 00:00:00+00:00,0,21
398192,336595053,2024-04-10 00:00:00+00:00,0,23
398241,336595053,2024-04-10 00:00:00+00:00,0,1
398333,336595053,2024-04-10 00:00:00+00:00,23,4
417061,336595053,2024-04-11 00:00:00+00:00,22,2
417083,336595053,2024-04-11 00:00:00+00:00,28,5
417084,336595053,2024-04-11 00:00:00+00:00,0,21
417220,336595053,2024-04-11 00:00:00+00:00,0,23
417237,336595053,2024-04-11 00:00:00+00:00,2,1
417310,336595053,2024-04-11 00:00:00+00:00,23,4
431097,336595053,2024-04-12 00:00:00+00:00,22,2
431105,336595053,2024-04-12 00:00:00+00:00,28,5
431178,336595053,2024-04-12 00:00:00+00:00,0,23
431187,336595053,2024-04-12 00:00:00+00:00,2,1
431213,336595053,2024-04-12 00:00:00+00:00,23,4
457589,336595053,2024-04-13 00:00:00+00:00,22,2
457633,336595053,2024-04-13 00:00:00+00:00,0,23
457639,336595053,2024-04-13 00:00:00+00:00,2,1
457755,336595053,2024-04-13 00:00:00+00:00,23,4
457756,336595053,2024-04-13 00:00:00+00:00,29,5
461175,336595053,2024-04-14 00:00:00+00:00,22,2
461197,336595053,2024-04-14 00:00:00+00:00,0,23
461202,336595053,2024-04-14 00:00:00+00:00,2,1
461292,336595053,2024-04-14 00:00:00+00:00,23,4
461293,336595053,2024-04-14 00:00:00+00:00,29,5
479396,336595053,2024-04-15 00:00:00+00:00,2,1
479635,336595053,2024-04-15 00:00:00+00:00,28,5
479657,336595053,2024-04-15 00:00:00+00:00,23,4
479658,336595053,2024-04-15 00:00:00+00:00,23,2
496241,336595053,2024-04-16 00:00:00+00:00,2,1
496389,336595053,2024-04-16 00:00:00+00:00,23,2
496419,336595053,2024-04-16 00:00:00+00:00,28,5
496506,336595053,2024-04-16 00:00:00+00:00,22,4
510940,336595053,2024-04-17 00:00:00+00:00,2,1
511035,336595053,2024-04-17 00:00:00+00:00,23,2
511237,336595053,2024-04-17 00:00:00+00:00,22,4
511277,336595053,2024-04-17 00:00:00+00:00,27,5
601803,336595053,2024-04-18 00:00:00+00:00,23,2
601982,336595053,2024-04-18 00:00:00+00:00,1,1
602093,336595053,2024-04-18 00:00:00+00:00,22,4
602125,336595053,2024-04-18 00:00:00+00:00,26,5
682931,336595053,2024-04-19 00:00:00+00:00,23,2
683101,336595053,2024-04-19 00:00:00+00:00,1,1
683194,336595053,2024-04-19 00:00:00+00:00,22,4
699217,336595053,2024-04-20 00:00:00+00:00,23,2
699327,336595053,2024-04-20 00:00:00+00:00,1,1
699500,336595053,2024-04-20 00:00:00+00:00,21,4
699501,336595053,2024-04-20 00:00:00+00:00,26,5
711662,336595053,2024-04-21 00:00:00+00:00,23,2
711738,336595053,2024-04-21 00:00:00+00:00,1,1
711839,336595053,2024-04-21 00:00:00+00:00,26,5
711920,336595053,2024-04-21 00:00:00+00:00,21,4
731361,336595053,2024-04-22 00:00:00+00:00,23,2
731398,336595053,2024-04-22 00:00:00+00:00,1,1
731472,336595053,2024-04-22 00:00:00+00:00,26,5
731614,336595053,2024-04-22 00:00:00+00:00,21,4
784560,336595053,2024-04-23 00:00:00+00:00,23,2
784587,336595053,2024-04-23 00:00:00+00:00,1,1
784851,336595053,2024-04-23 00:00:00+00:00,25,5
784930,336595053,2024-04-23 00:00:00+00:00,21,4
836684,336595053,2024-04-24 00:00:00+00:00,23,2
836697,336595053,2024-04-24 00:00:00+00:00,1,1
836814,336595053,2024-04-24 00:00:00+00:00,25,5
1637624,336595053,2024-05-02 00:00:00+00:00,23,5
836865,336595053,2024-04-24 00:00:00+00:00,21,4
836866,336595053,2024-04-24 00:00:00+00:00,0,21
939141,336595053,2024-04-25 00:00:00+00:00,23,2
939154,336595053,2024-04-25 00:00:00+00:00,1,1
939271,336595053,2024-04-25 00:00:00+00:00,25,5
939322,336595053,2024-04-25 00:00:00+00:00,21,4
939323,336595053,2024-04-25 00:00:00+00:00,0,21
1038907,336595053,2024-04-26 00:00:00+00:00,23,2
1038918,336595053,2024-04-26 00:00:00+00:00,1,1
1038996,336595053,2024-04-26 00:00:00+00:00,25,5
1039034,336595053,2024-04-26 00:00:00+00:00,21,4
1039035,336595053,2024-04-26 00:00:00+00:00,0,21
1140502,336595053,2024-04-27 00:00:00+00:00,1,1
1140536,336595053,2024-04-27 00:00:00+00:00,25,5
1140568,336595053,2024-04-27 00:00:00+00:00,0,21
1140816,336595053,2024-04-27 00:00:00+00:00,20,4
1140899,336595053,2024-04-27 00:00:00+00:00,21,2
1234870,336595053,2024-04-28 00:00:00+00:00,1,1
1234894,336595053,2024-04-28 00:00:00+00:00,25,5
1235134,336595053,2024-04-28 00:00:00+00:00,21,2
1235353,336595053,2024-04-28 00:00:00+00:00,21,4
1340583,336595053,2024-04-29 00:00:00+00:00,1,1
1340913,336595053,2024-04-29 00:00:00+00:00,21,2
1341138,336595053,2024-04-29 00:00:00+00:00,20,4
1341139,336595053,2024-04-29 00:00:00+00:00,24,5
1434964,336595053,2024-04-30 00:00:00+00:00,1,1
1435299,336595053,2024-04-30 00:00:00+00:00,24,5
1435442,336595053,2024-04-30 00:00:00+00:00,20,4
1435460,336595053,2024-04-30 00:00:00+00:00,19,2
1537987,336595053,2024-05-01 00:00:00+00:00,1,1
1538427,336595053,2024-05-01 00:00:00+00:00,23,5
1538446,336595053,2024-05-01 00:00:00+00:00,1,21
1538603,336595053,2024-05-01 00:00:00+00:00,17,2
1538645,336595053,2024-05-01 00:00:00+00:00,19,4
1637027,336595053,2024-05-02 00:00:00+00:00,1,1
1637352,336595053,2024-05-02 00:00:00+00:00,1,21
1637743,336595053,2024-05-02 00:00:00+00:00,19,4
1637744,336595053,2024-05-02 00:00:00+00:00,16,2
1734545,336595053,2024-05-03 00:00:00+00:00,1,1
1734793,336595053,2024-05-03 00:00:00+00:00,1,21
1734968,336595053,2024-05-03 00:00:00+00:00,23,5
1735268,336595053,2024-05-03 00:00:00+00:00,19,4
1735269,336595053,2024-05-03 00:00:00+00:00,15,2
1836742,336595053,2024-05-04 00:00:00+00:00,1,21
1836883,336595053,2024-05-04 00:00:00+00:00,23,5
1837155,336595053,2024-05-04 00:00:00+00:00,2,1
1837182,336595053,2024-05-04 00:00:00+00:00,14,2
1837282,336595053,2024-05-04 00:00:00+00:00,18,4
1935495,336595053,2024-05-05 00:00:00+00:00,1,21
